x,y_noisy
-1.5,1.5156067212735466
-1.4310344827586208,0.17119965123665185
-1.3620689655172413,1.472156324253537
-1.293103448275862,1.2265752250808547
-1.2241379310344827,0.2211463180834977
-1.1551724137931034,0.8314076222208655
-1.0862068965517242,0.6459354464623605
-1.0172413793103448,0.005735878618523818
-0.9482758620689655,-0.32243611146462874
-0.8793103448275863,0.1148450665762179
-0.8103448275862069,-0.5476321689996433
-0.7413793103448276,-1.6358730550427918
-0.6724137931034484,-1.2799676239791442
-0.603448275862069,-0.1809932321630656
-0.5344827586206897,-0.7730787323471208
-0.46551724137931035,-0.8813684078344067
-0.39655172413793105,-0.9350181641174139
-0.3275862068965517,-1.379844677849855
-0.25862068965517243,-0.6923761321368267
-0.1896551724137931,-1.2699926990794736
-0.12068965517241378,-1.2048789441119865
-0.05172413793103436,-1.2245880679542605
0.01724137931034486,-1.143916741716348
0.08620689655172427,-1.220015272229502
0.1551724137931036,-1.3618893010365868
0.22413793103448292,-1.5211494802342642
0.29310344827586234,-1.3441860279882656
0.36206896551724175,-1.4196856160426915
0.43103448275862117,-1.0481092516821487
0.5,-0.890046000459635

